Data;IBOVESPA;IVVB11;DÓLAR;IFIX;OZ1D
13/09/2017;0.0033;0.0012;-0.006;0.0029;-0.0104
12/09/2017;0.003;0.0124;-0.0019;-0.0063;0.0136
11/09/2017;0.017;0.012;0.0081;0.0069;0.0045
08/09/2017;-0.0045;-0.0047;0.0083;0.012;-0.0068
06/09/2017;0.0175;0.0004;0.0041;0.0059;0.0045
05/09/2017;0.0003;-0.0175;-0.002;0.0049;-0.0008
04/09/2017;0.0029;0.0007;0.0021;0.0019;0.0216
01/09/2017;0.0154;0.003;-0.0013;0.0069;0,0000
31/08/2017;-0.0007;0,0000;0.0027;0.0008;0,0000
30/08/2017;-0.0062;0.0033;-0.0005;0.0019;-0.0096
29/08/2017;0.0044;0.0022;-0.0032;-0.0016;-0.0049
28/08/2017;-0.0008;0.002;0.0004;0.0042;0.0154
25/08/2017;-0.0008;0.0042;0.0064;0.0002;-0.0047
24/08/2017;0.0093;0.0012;0.0095;0.0029;0.0086
23/08/2017;0.0067;-0.0133;-0.0018;0.0003;-0.0031
22/08/2017;0.0201;0.0107;-0.0072;-0.0007;0,0000
21/08/2017;-0.0012;0.009;-0.0022;0.0024;-0.0027
18/08/2017;0.0109;-0.0125;-0.0059;-0.0018;-0.0057
17/08/2017;-0.009;-0.0057;0.0018;-0.0035;0.0156
16/08/2017;0.0035;-0.0071;-0.0044;0.0033;0.0198
15/08/2017;0.001;-0.0047;-0.0053;-0.0024;0.004
14/08/2017;0.0137;0.0141;-0.0018;-0.0025;0.0016
11/08/2017;0.0055;0.0019;0.0042;0.0027;-0.0134
10/08/2017;-0.01;-0.0071;0.0032;0.0002;0.0119
09/08/2017;-0.0034;0.0068;0.0018;-0.0017;-0.0117
08/08/2017;-0.0006;0.0007;-0.0052;-0.002;0.0024
07/08/2017;0.0156;-0.0002;0.001;0.0022;0.0004
04/08/2017;0.0018;0.0055;0.0031;0.0012;-0.0028
03/08/2017;-0.0053;-0.0033;-0.0067;0.002;0.0095
02/08/2017;0.0093;-0.0011;0.0016;0.0018;-0.0133
01/08/2017;0.009;0.0038;-0.0021;-0.0012;0.0104
31/07/2017;0.0065;-0.0051;-0.0096;0.0006;0.0071
28/07/2017;0.0034;-0.0054;0.0028;0.0007;0.0109
27/07/2017;0.0041;0,0000;0.0061;0.0048;-0.0122
26/07/2017;-0.01;-0.006;0.0048;0.0006;0.0026
25/07/2017;0.0087;0.0073;0.0025;-0.0029;-0.0067
24/07/2017;0.0064;0.002;0.0046;-0.0006;0.008
21/07/2017;-0.0039;0.0025;0.0017;0.0009;-0.0032
20/07/2017;-0.0037;-0.0052;0.0014;-0.0018;-0.0048
19/07/2017;-0.0024;0.0032;0.001;0.0003;-0.0063
18/07/2017;0.0019;-0.008;-0.0024;0.0017;0,0000
17/07/2017;-0.0034;0.0011;0.0035;-0.0009;-0.0024
14/07/2017;0.004;-0.0029;-0.0047;0.0024;-0.0147
13/07/2017;0.0053;-0.0004;-0.0048;-0.0033;0.0078
12/07/2017;0.0157;-0.0044;-0.0018;0.0046;-0.0077
11/07/2017;0.0128;-0.0031;-0.0045;-0.001;-0.0107
10/07/2017;0.0113;-0.0072;0.0032;0.0005;-0.0084
07/07/2017;-0.0024;0.0011;0.0031;-0.0002;0.0038
06/07/2017;-0.0108;-0.0066;0.0065;-0.001;-0.0038
05/07/2017;-0.0012;-0.0333;-0.0047;-0.0058;-0.0083
04/07/2017;-0.0008;0.0175;-0.0042;-0.0026;0.0084
03/07/2017;0.006;0.0131;-0.0043;-0.0007;-0.0187
30/06/2017;0.0106;0.0052;-0.0048;0.0043;0.0128
29/06/2017;0.0036;-0.0024;-0.0024;0.0012;-0.0053
28/06/2017;0.0056;-0.0004;-0.0065;-0.0037;0,0000
27/06/2017;-0.0082;-0.0036;-0.0048;0.0001;0.0153
26/06/2017;0.018;-0.0112;-0.0079;-0.0008;-0.0224
23/06/2017;-0.003;0.0006;-0.0039;-0.0027;0.0121
22/06/2017;0.0084;0.0008;-0.0074;0.0022;-0.0156
21/06/2017;-0.0001;-0.0002;-0.0051;0.0035;0.0037
20/06/2017;-0.0201;0.0065;-0.0039;0.0001;0.0048
19/06/2017;0.0063;0.0085;0.0043;0.0005;0.0042
16/06/2017;-0.0048;0.001;0.0011;0.0011;-0.0156
14/06/2017;0.0015;-0.0084;-0.002;0.0037;-0.0044
13/06/2017;0.0021;0.0037;0.0039;-0.0021;0.003
12/06/2017;-0.0082;0.0055;-0.0024;-0.0029;0.0233
09/06/2017;-0.0087;0.0072;-0.0043;0.0037;0.0154
08/06/2017;-0.0066;-0.0031;0.0013;-0.0053;-0.0076
07/06/2017;0.0034;-0.0002;-0.0064;0.0013;0,0000
06/06/2017;0.0081;-0.0062;-0.0006;0.0011;-0.0083
05/06/2017;-0.001;0.0119;0.0035;-0.0068;0.0038
02/06/2017;0.0036;0.0051;0.0031;0.0043;-0.003
01/06/2017;-0.0067;0.0109;0.0052;0.0057;0.0038
31/05/2017;-0.0196;-0.0091;0.0025;0.0005;0.0077
30/05/2017;0.0032;-0.0225;0.0017;-0.0006;-0.0187
29/05/2017;-0.0051;0.0199;-0.0112;0.0015;0.023
26/05/2017;0.0136;-0.001;0.0067;0.0061;-0.0298
25/05/2017;-0.0005;0.0002;0.0075;0,0000;0.0694
24/05/2017;0.0095;0.0094;-0.003;0.0044;0.0204
23/05/2017;0.016;0.0017;0.0028;0.0024;0.0024
22/05/2017;-0.0154;0.01;-0.0021;-0.0034;-0.0024
19/05/2017;0.0169;-0.0335;-0.0001;0.0124;0.0016
18/05/2017;-0.088;0.0858;0.0129;-0.0301;-0.0073
17/05/2017;-0.0167;-0.0084;0.0029;-0.0003;0,0000
16/05/2017;0.0031;-0.0035;-0.004;0.0025;-0.0096
15/05/2017;0.0037;0.0001;-0.0068;0.0039;-0.0032
12/05/2017;0.0101;-0.0095;-0.0015;0.0052;0.004
11/05/2017;0.0028;-0.0066;0.0029;-0.0011;-0.0111
10/05/2017;0.0162;-0.0064;-0.0064;0.0004;-0.0041
09/05/2017;0.0115;-0.002;0.006;0.0018;-0.0192
08/05/2017;-0.0028;0.0058;-0.0008;-0.0002;-0.0008
05/05/2017;0.0131;-0.0001;-0.0064;0.0042;0.0008
04/05/2017;-0.0186;0.0088;-0.0005;-0.0035;0.0078
03/05/2017;-0.0094;0.0023;-0.0262;0.0029;0.0063
02/05/2017;0.0202;-0.006;0.0864;0.002;-0.0086
28/04/2017;0.0112;-0.004;0.0049;0.0053;0.0023
27/04/2017;-0.0029;0.0049;-0.0028;-0.0006;-0.0047
26/04/2017;-0.0044;0.0051;-0.0089;0.0014;0.0162
25/04/2017;0.0118;0.0133;-0.0085;-0.0025;-0.019
24/04/2017;0.0099;0.0006;-0.0015;0.0013;-0.0039
20/04/2017;0.0056;0.0082;-0.0079;-0.0006;0.0157
19/04/2017;-0.0117;0.0088;-0.0025;-0.0007;0.0119
18/04/2017;-0.0027;0.0011;0.0055;0.0004;-0.0118
17/04/2017;0.024;-0.0051;-0.0005;-0.0009;0.0083
13/04/2017;-0.0167;-0.0031;0.0092;0.0007;0.0173
12/04/2017;-0.0073;-0.0052;-0.0074;0.001;-0.0016
11/04/2017;-0.0045;-0.0012;-0.0081;0.001;0.0048
10/04/2017;0.0009;-0.0026;0.007;-0.0003;-0.0088
07/04/2017;0.0058;0.0018;-0.0026;0.0017;0.004
06/04/2017;-0.0085;0.0111;0.0086;0.0023;-0.0048
05/04/2017;-0.0151;0.0028;0.0104;-0.0003;-0.0025
04/04/2017;0.0085;-0.0048;-0.0064;0.0014;-0.0007
03/04/2017;0.0035;-0.0005;0.0051;-0.009;0.0162
31/03/2017;-0.0043;-0.0116;0.0109;0.0033;-0.0056
30/03/2017;-0.004;0.0104;-0.0025;0.0046;0.0131
29/03/2017;0.0137;-0.0065;-0.0075;-0.0032;0.0132
28/03/2017;0.0052;0.0118;-0.0062;-0.0009;0,0000
27/03/2017;0.0071;-0.0026;0.0012;-0.0045;-0.0037
24/03/2017;0.0051;-0.0026;0.0005;-0.0006;-0.0045
23/03/2017;0.0001;0.0102;0.0034;-0.0022;0.0083
22/03/2017;0.0086;0.0057;0.0046;0.0021;-0.0066
21/03/2017;-0.0293;-0.0079;0.0077;-0.0033;0.0108
20/03/2017;0.0105;-0.0123;-0.0099;-0.0007;-0.0021
17/03/2017;-0.0239;-0.0045;0.0021;-0.0017;-0.0078
16/03/2017;-0.0068;-0.0013;-0.0163;0.0046;-0.0057
15/03/2017;0.0237;-0.0097;0.014;0.0003;0.0132
14/03/2017;-0.0127;0.0042;0.0006;-0.0002;-0.0074
13/03/2017;0.0133;0.0023;-0.0024;-0.0015;-0.0162
10/03/2017;0.0014;-0.0141;0.0015;0.002;0.0016
09/03/2017;-0.0021;0.0092;-0.0008;-0.0006;-0.0056
08/03/2017;-0.0156;0.0175;0.0011;-0.0024;0,0000
07/03/2017;-0.009;-0.0127;0.01;0.0026;0.0147
06/03/2017;-0.0067;0.0037;0.0057;-0.0013;0.0066
03/03/2017;0.0141;-0.0101;-0.0043;0.0051;-0.0057
02/03/2017;-0.0169;0.0135;-0.0057;-0.0017;-0.0008
01/03/2017;0.0049;0.0092;-0.0002;0.0025;-0.0033
24/02/2017;-0.0118;0.0166;-0.0174;0.0091;0.0066
23/02/2017;-0.0164;-0.0011;-0.0003;0.0006;0.0116
22/02/2017;-0.0067;-0.0127;0.0031;0.0072;-0.0033
21/02/2017;0.0076;0.0034;-0.0026;0.0021;-0.0082
20/02/2017;0.0116;0.0065;-0.0035;0.0029;-0.0081
17/02/2017;-0.001;0.0031;0.0082;0.004;-0.004
16/02/2017;-0.0024;0.0079;0.0094;-0.0009;0.0101
15/02/2017;0.0189;-0.0019;0.0024;0.0008;-0.0002
14/02/2017;-0.0038;-0.0052;-0.0081;0.0063;-0.0073
13/02/2017;0.0128;0.0041;0.0073;0.0054;0.0182
10/02/2017;0.0179;-0.0028;0.0052;-0.0006;0.0083
09/02/2017;0.002;0.0108;-0.0005;0.0015;-0.0034
08/02/2017;0.0099;-0.0008;0.0116;0.0018;-0.0105
07/02/2017;0.0032;0.0019;-0.006;0.0008;0.0274
06/02/2017;-0.0148;-0.0028;-0.0047;0.0001;-0.0129
03/02/2017;0.0058;0.0083;0.0017;0.0028;-0.0017
02/02/2017;-0.004;-0.0028;-0.001;0.0042;-0.0188
01/02/2017;0.0026;-0.0043;0.0144;-0.0005;-0.0041
31/01/2017;0.0057;0.006;-0.0087;0.0042;0,0000
30/01/2017;-0.0262;-0.0119;-0.0073;0.0014;-0.004
27/01/2017;-0.0024;-0.0131;-0.0055;0.0005;-0.012
26/01/2017;0.0053;0.0103;0.0006;-0.0021;0.0081
24/01/2017;0.0014;0.0094;-0.001;-0.001;0,0000
23/01/2017;0.019;-0.0063;-0.0022;0.0037;0.0081
20/01/2017;0.0089;-0.006;-0.0016;0.0016;0.0182
19/01/2017;-0.0031;-0.0074;0.004;0.0011;-0.0041
18/01/2017;-0.0032;0.004;-0.002;0.0024;-0.0025
17/01/2017;0.0082;-0.0185;0.0014;0.0021;0.0017
16/01/2017;0.0028;0.0144;-0.009;0.0023;0.008
13/01/2017;-0.0047;0.0099;0.0067;0.0061;-0.0031
12/01/2017;0.0241;-0.0025;-0.0015;0.0047;0.0058
11/01/2017;0.0051;0.0007;-0.0089;0.0005;-0.0083
10/01/2017;0.007;-0.0027;-0.0065;0.0046;0.0092
09/01/2017;0.0006;-0.0113;0.0038;-0.0031;0.0101
06/01/2017;-0.0065;0.0138;0.0011;0.0034;-0.0018
05/01/2017;0.0078;-0.009;0.0013;-0.0003;0.0002
04/01/2017;-0.0036;-0.0041;-0.0097;0.0001;0.0042
03/01/2017;0.0373;-0.0304;-0.0061;0.0008;0.0067
02/01/2017;-0.0106;0.0353;-0.003;0.0042;-0.015
29/12/2016;0.0075;-0.0059;0.0035;0.0034;-0.0042
28/12/2016;0.0185;-0.0078;-0.0042;-0.0016;-0.0115
27/12/2016;0.0013;-0.0152;0.0062;0.0004;-0.0102
26/12/2016;0.0118;0.0194;0.0118;0.0044;-0.0045
23/12/2016;0.0119;-0.0044;-0.0153;-0.0027;0.0082
22/12/2016;-0.0068;-0.0128;0.0074;-0.0001;-0.0137
21/12/2016;0.0011;-0.0118;-0.0056;0.0058;0.0049
20/12/2016;0.0083;-0.0019;0.0012;0.0008;-0.0096
19/12/2016;-0.0219;-0.0047;-0.0022;-0.0019;-0.0103
16/12/2016;-0.0001;0.0044;-0.0063;0.0002;-0.0094
15/12/2016;0.0032;-0.001;-0.0092;0.0032;0,0000
14/12/2016;-0.018;0.0061;-0.003;-0.0002;0,0000
13/12/2016;0.0017;0.007;0.0042;-0.0046;-0.0132
12/12/2016;-0.0219;-0.0124;0,0000;0.0019;-0.0137
09/12/2016;-0.0029;0.0061;-0.0056;0.006;0.0076
08/12/2016;-0.012;-0.0003;-0.0001;0.0008;0.0197
07/12/2016;0.0053;0.0056;0.0023;-0.0002;-0.0155
06/12/2016;0.021;-0.0003;0.0002;0.002;0.0039
05/12/2016;-0.008;-0.0097;-0.0182;-0.0039;-0.0115
02/12/2016;0.0136;0.0042;0.0002;0.0016;0.0101
01/12/2016;-0.0388;0.0178;-0.0086;-0.0005;-0.0017
30/11/2016;0.0151;-0.0062;-0.0057;0.0011;-0.0029
29/11/2016;-0.0297;0.004;0.002;0.0013;-0.0054
28/11/2016;0.0211;-0.0069;-0.0035;0.0014;-0.0091
25/11/2016;0.0027;0.01;0.022;-0.0003;-0.0135
24/11/2016;-0.0095;0,0000;-0.0071;-0.0005;-0.0104
23/11/2016;0.0005;0.0102;-0.0106;-0.003;0.003
22/11/2016;0.0145;0.0039;-0.0048;0.0043;0,0000
21/11/2016;0.0185;-0.0024;-0.0044;-0.0047;-0.0111
18/11/2016;0.0032;-0.0123;0.0033;-0.0015;0.0344
17/11/2016;-0.0163;0.0019;-0.0134;0.0019;0.0077
16/11/2016;0.0185;0.0052;-0.0071;-0.0009;-0.0099
14/11/2016;0.008;0.0124;-0.0015;-0.005;-0.0274
11/11/2016;-0.033;-0.0051;0.0084;-0.0043;0.0037
10/11/2016;-0.0325;0.0554;0.0116;-0.0067;0.0113
09/11/2016;-0.014;0.031;-0.0027;-0.002;0.027
08/11/2016;0.0017;-0.006;0.0019;-0.0014;-0.0038
07/11/2016;0.0398;0.0093;-0.0083;-0.0035;0.0156
04/11/2016;-0.0025;-0.0024;0.0086;0.0005;0.0079
03/11/2016;-0.0249;-0.0072;0.0018;-0.0046;0.0079
01/11/2016;-0.0246;0.0033;0.0135;0.0018;0,0000
31/10/2016;0.0096;-0.001;-0.0012;0.0037;-0.0195
28/10/2016;0.0009;0.0082;-0.0118;0.0052;0.0039
27/10/2016;0.0066;0.0053;-0.004;0.003;-0.0047
26/10/2016;-0.0006;0.007;-0.0038;0.0033;0.0047
25/10/2016;-0.003;-0.0069;-0.0076;0.0019;0,0000
24/10/2016;-0.0008;-0.0053;0.002;0.0029;0,0000
21/10/2016;0.0042;0.0029;0.0385;0.0017;-0.0027
20/10/2016;0.0052;-0.0078;0.0262;0.0015;-0.0011
19/10/2016;-0.0043;-0.0048;0.0073;0.0023;-0.0016
18/10/2016;0.0173;0.0011;0,0000;0.0039;-0.0062
17/10/2016;0.015;-0.0028;-0.0131;0.0028;0,0000
14/10/2016;0.0106;0.0073;0.0043;0.0042;-0.0046
13/10/2016;0.0016;-0.0071;0.008;-0.0001;-0.0203
11/10/2016;-0.0105;-0.0145;0.0076;-0.0008;-0.0126
10/10/2016;0.0092;0.0006;-0.0001;0.0025;-0.0324
07/10/2016;0.0077;-0.0046;0.0123;0.0004;0.0124
06/10/2016;0.0065;0.0035;0.0067;-0.0005;0.0059
05/10/2016;0.0154;-0.0072;0.0008;0.0028;-0.0051
04/10/2016;-0.0021;0.0115;-0.0038;-0.0032;-0.0051
03/10/2016;0.0187;-0.0178;-0.0089;0.0003;-0.0007
30/09/2016;0.0003;0.0033;-0.0004;0.0033;0,0000
29/09/2016;-0.0169;0.0007;-0.0061;0.0037;0.0073
28/09/2016;0.0167;0.0024;-0.0023;0.0012;0.0051
27/09/2016;0.0057;0.0018;-0.0028;0.0042;-0.0084
26/09/2016;-0.011;-0.0076;0.0031;0.0016;0.0033
23/09/2016;-0.005;-0.0004;-0.007;0.0053;-0.02
22/09/2016;0.0103;0.0123;-0.0015;0.0032;-0.0064
21/09/2016;0.0114;-0.0057;0.0003;-0.0001;0.0122
20/09/2016;0.0067;-0.0067;-0.0003;0.0003;0.0146
19/09/2016;0.0047;0.0048;-0.0054;0.0037;-0.0115
16/09/2016;-0.0143;-0.0162;-0.0015;-0.0012;0.0117
15/09/2016;0.0149;-0.0014;0.0048;-0.001;-0.0072
14/09/2016;0.0042;0.007;-0.0042;0.0035;0,0000
13/09/2016;-0.0301;0.008;-0.0038;-0.0023;0.0073
12/09/2016;0.0101;0.0028;0.007;-0.0019;0.0037
09/09/2016;-0.0371;-0.0045;-0.0074;-0.0018;0.0145
08/09/2016;0.0017;0.0012;0.0036;0.0032;-0.0179
06/09/2016;0.0095;-0.0089;-0.0013;-0.0014;-0.0036
05/09/2016;-0.0008;0.0001;0.0049;0.0001;0.0073
02/09/2016;0.0237;0.0038;0.0071;0.0076;0,0000
01/09/2016;0.0058;0.0052;-0.0121;-0.0037;-0.013
31/08/2016;-0.0115;-0.0047;-0.0041;0.0025;0.0139
30/08/2016;-0.0006;-0.0014;-0.0029;0.0001;-0.0094
29/08/2016;0.0155;-0.0041;-0.0112;0.0023;-0.0129
26/08/2016;-0.0001;0.0113;-0.0097;0.0038;0.0109
25/08/2016;0.0001;-0.0012;0.0019;0.0018;0.0051
24/08/2016;-0.0052;-0.0064;0.0088;0.0016;0.0208
23/08/2016;0.0041;0.0102;0.0036;-0.0006;-0.011
22/08/2016;-0.0223;-0.0007;0.0066;-0.0008;0.0037
19/08/2016;-0.0011;-0.0107;0.022;0.0046;0.0067
18/08/2016;-0.0027;0.0116;-0.016;0,0000;-0.0022
17/08/2016;0.008;0.0056;-0.0082;-0.0078;-0.0088
16/08/2016;-0.0049;-0.005;0.0089;-0.0008;0.0081
15/08/2016;0.0145;0.0056;-0.0013;0.0015;-0.0357
12/08/2016;0,0000;0.0133;0.0021;0.0023;-0.0021
11/08/2016;0.0242;0.0085;-0.0038;-0.0015;-0.0141
10/08/2016;-0.0133;-0.0085;-0.0027;0.0002;0.0078
09/08/2016;0.0009;-0.0049;0.0143;-0.0012;0.0064
08/08/2016;-0.0004;-0.0018;-0.0051;0.0014;-0.0014
05/08/2016;0.0012;0,0000;-0.0016;0.0003;0.0108
04/08/2016;0.0091;-0.0137;0.01;0.0044;0.0122
03/08/2016;0.0163;-0.0045;-0.0034;0.0003;-0.0049
02/08/2016;-0.0105;-0.0068;-0.0032;0.004;0.0008
01/08/2016;-0.0096;0.0062;0.0016;-0.0006;-0.0079
29/07/2016;0.0113;-0.016;-0.001;-0.0001;0.0182
28/07/2016;-0.0033;0.0109;0.0157;0.0004;-0.0185
27/07/2016;0.0012;-0.0016;0.0024;0.0041;0.0043
26/07/2016;-0.0016;-0.0043;0.0022;-0.0017;-0.0099
25/07/2016;-0.0023;0.0057;0.0076;0.0036;0.0152
22/07/2016;0.0064;-0.0027;0.002;0.0058;-0.0227
21/07/2016;0.0011;0.0066;-0.0064;0.003;0.0071
20/07/2016;-0.0021;0.0022;-0.0084;0.0055;-0.021
19/07/2016;0.0038;0.0001;-0.0028;0.009;-0.0111
18/07/2016;0.0163;-0.0041;-0.0101;0.0071;-0.0096
15/07/2016;0.0018;0.0029;-0.0168;0.0071;0.0104
14/07/2016;0.0162;0.0019;0.0075;0.0037;0.0105
13/07/2016;0.0063;-0.0068;-0.0053;0.0006;0.0214
12/07/2016;0.0055;0.0018;0.0084;-0.0002;0.013
11/07/2016;0.0154;0.0076;-0.0107;0.0019;0.0162
08/07/2016;0.0216;-0.0038;-0.0024;0.0037;-0.0037
07/07/2016;0.0022;0.0076;0.0009;0.0012;-0.018
06/07/2016;0.0011;0.0152;-0.0009;-0.0016;-0.0347
05/07/2016;-0.0138;0.0211;-0.0011;0.0002;0.0105
04/07/2016;0.0064;-0.006;0.0083;-0.0009;0.0532
01/07/2016;0.0137;0.0085;0.0022;0.0057;-0.0301
30/06/2016;0.0103;0.0046;-0.0088;0.0016;0.0036
29/06/2016;0.0199;-0.0036;0.0051;0.0017;-0.0064
28/06/2016;0.0155;-0.0074;-0.0007;0.0021;-0.0148
27/06/2016;-0.0172;-0.0133;0.0107;-0.0004;-0.0063
24/06/2016;-0.0282;-0.027;-0.0178;-0.0007;-0.0007
23/06/2016;0.028;0.0014;0.0045;-0.0009;0,0000
22/06/2016;-0.0134;-0.0094;-0.0085;-0.0003;-0.0042
21/06/2016;0.0101;0.0026;0.0019;-0.0007;0.0257
20/06/2016;0.0161;0.0011;-0.0126;0.0008;0.0145
17/06/2016;0.0025;-0.0179;0.0044;-0.0007;0.0147
16/06/2016;0.0102;0.0038;0.0103;-0.001;-0.0109
15/06/2016;0.0055;-0.0052;0.0131;0.0016;-0.0108
14/06/2016;-0.0204;-0.0019;0.0056;-0.0039;-0.0092
13/06/2016;0.0048;0.0069;0.0062;-0.0021;0.0159
10/06/2016;-0.0332;0.0005;-0.0104;0.0036;-0.01
09/06/2016;-0.0099;0.006;-0.025;0.0013;-0.0057
08/06/2016;0.0226;-0.0186;-0.0197;0.0086;0.0152
07/06/2016;0.0011;-0.0114;0.0048;-0.0053;-0.0157
06/06/2016;-0.0037;-0.0047;0.0071;0.006;-0.0057
03/06/2016;0.0147;-0.0184;-0.0103;0.0003;0.0158
02/06/2016;0.0178;0.0005;-0.0004;0.0011;-0.0246
01/06/2016;0.0112;-0.0049;0.0018;0.0032;0.0056
31/05/2016;-0.0101;-0.0045;-0.0156;0.0018;-0.0139
30/05/2016;-0.0018;0.0038;-0.0152;0.0043;-0.0021
27/05/2016;-0.0087;0.0099;0.0039;0.001;0.0141
25/05/2016;0.0028;0.0108;-0.002;0.0006;0,0000
24/05/2016;0.0003;0.0147;0.0089;0.0025;-0.007
23/05/2016;-0.0079;0.013;0.0079;-0.0037;0.0142
20/05/2016;-0.0082;-0.006;0.0131;0.0025;0.0079
19/05/2016;-0.0085;-0.0032;-0.0024;-0.0052;-0.0007
18/05/2016;-0.0055;0.021;-0.0244;-0.0005;-0.0223
17/05/2016;-0.0186;-0.0129;-0.0101;0.0025;-0.0042
16/05/2016;0,0000;0.0042;-0.0088;0.007;-0.0083
13/05/2016;-0.027;0.0042;-0.0154;0.0061;0.0035
12/05/2016;0.009;0.0093;-0.0046;0.0082;-0.0103
11/05/2016;-0.0058;-0.0004;0.0049;0.0037;0.0174
10/05/2016;0.0408;-0.0157;-0.0013;0.0079;0.0035
09/05/2016;-0.0141;0.0036;-0.0047;-0.0046;0.0142
06/05/2016;0.0009;-0.0067;0.0102;0.0044;0.0071
05/05/2016;-0.0168;-0.0013;0.0088;0.0033;0,0000
04/05/2016;0.0056;-0.0118;-0.0047;-0.004;0,0000
03/05/2016;-0.0243;0.0113;0.0068;-0.0032;-0.0134
02/05/2016;-0.0065;0.0249;-0.0162;0.0026;0.0028
29/04/2016;-0.0074;-0.0209;0.018;0.0028;0.0078
28/04/2016;-0.003;-0.0183;0.0094;0.0041;-0.0154
27/04/2016;0.0263;0.0022;0.0001;0.0043;0.0186
26/04/2016;0.0235;-0.005;-0.0002;0.0066;0.0182
25/04/2016;-0.0198;-0.0068;0.0047;0.0026;-0.0214
22/04/2016;-0.0135;0.0048;0.0067;0.0014;0.0032
20/04/2016;-0.0015;0.0014;-0.0037;0.0036;-0.0067
19/04/2016;0.0154;-0.0392;-0.0174;-0.0003;-0.014
18/04/2016;-0.0063;0.0871;0.0007;0.002;-0.0265
15/04/2016;0.0156;-0.0217;0.0019;0.0088;0.0287
14/04/2016;-0.0139;-0.0306;-0.0029;0.0017;-0.0142
13/04/2016;0.0221;0.0386;-0.0043;0.0055;0.0201
12/04/2016;0.0366;0.003;0.016;0.0052;0.029
11/04/2016;-0.0025;-0.0249;0.014;-0.0013;-0.0383
08/04/2016;0.0367;-0.0212;-0.0138;0.0049;0.0042
07/04/2016;0.0087;-0.0008;-0.0086;-0.0037;-0.0076
06/04/2016;-0.0195;0.0016;-0.0001;0.0019;0.0119
05/04/2016;0.0056;0.0066;-0.0048;-0.002;-0.0084
04/04/2016;-0.0352;0.012;-0.01;-0.0041;-0.0042
01/04/2016;0.0101;-0.0024;0.0092;0.0011;0.0007
31/03/2016;-0.0233;-0.0086;-0.001;0.0048;0,0000
30/03/2016;0.0018;-0.0018;-0.0102;-0.0009;0.0035
29/03/2016;0.0062;0.0112;0.0178;0.0071;-0.0205
28/03/2016;0.0238;-0.0127;0.0043;0.0098;-0.0233
24/03/2016;-0.0007;0.0071;-0.0086;-0.0025;0.0074
23/03/2016;-0.0259;0.007;0.0006;0.0035;0.034
22/03/2016;-0.0032;-0.0067;0.0035;0.0101;-0.0035
21/03/2016;0.007;0.0112;-0.0303;-0.0034;-0.0203
18/03/2016;-0.0019;-0.0138;-0.0145;0.0087;0,0000
17/03/2016;0.066;-0.0196;0.0047;0.0113;-0.0453
16/03/2016;0.0134;0.002;0.0046;-0.0015;0.0065
15/03/2016;-0.0356;0.028;0.0198;-0.0041;0.022
14/03/2016;-0.0155;0.0184;0.002;0.0071;-0.0196
11/03/2016;0.0014;0.0054;0.0059;0.0045;-0.0085
10/03/2016;0.0186;-0.0171;-0.0146;0.0032;-0.0096
09/03/2016;-0.0089;-0.0174;-0.0156;0.0057;-0.0145
08/03/2016;-0.0029;-0.0154;0.0077;0.0005;0.0147
07/03/2016;0.0033;0.0079;-0.0146;0.0004;-0.0019
04/03/2016;0.0401;-0.006;0.0114;0.0119;0.0019
03/03/2016;0.0512;-0.0221;0.0127;0.0054;0.0052
02/03/2016;0.0175;-0.0041;-0.0043;0.007;0.0144
01/03/2016;0.031;-0.0005;0.0023;-0.0008;-0.0377
29/02/2016;0.0289;-0.0037;-0.0082;0.0009;0.0063
26/02/2016;-0.007;0.0101;-0.0429;0.0056;0.0194
25/02/2016;-0.0047;0.012;0.0259;0.0045;-0.0252
24/02/2016;-0.0103;0.0052;0.0242;0.0081;0.0265
23/02/2016;-0.0165;-0.0105;-0.0009;-0.0025;-0.0134
22/02/2016;0.0407;-0.0028;-0.0117;0,0000;-0.0126
19/02/2016;0.0016;-0.0098;-0.0091;0.0029;0.06
18/02/2016;-0.0037;0.0127;-0.0205;-0.0014;0.0309
17/02/2016;0.0167;-0.0032;0.0026;-0.0022;0.0104
16/02/2016;0.0213;0.0134;0.0141;0.007;0.0141
15/02/2016;0.0072;0.0202;-0.0342;-0.0046;-0.0139
12/02/2016;0.0125;0.022;-0.0156;-0.0026;0.0014
11/02/2016;-0.0262;-0.0044;-0.02;-0.001;0.0127
10/02/2016;-0.0053;0.0021;0.0029;0.0023;-0.0241
05/02/2016;-0.0056;-0.012;0.0055;-0.0014;-0.0136
04/02/2016;0.0311;-0.0003;0.0045;-0.0012;0.0151
03/02/2016;0.0257;-0.0231;-0.0125;0.0117;0.0021
02/02/2016;-0.0487;-0.0168;0.0054;-0.0008;-0.0333
01/02/2016;0.0041;-0.0001;0.0017;0.0032;0.0211
29/01/2016;0.046;0.0004;-0.0216;0.013;0.0382
28/01/2016;0.0066;0.0087;0.01;-0.0023;-0.007
27/01/2016;0.0234;-0.0063;-0.0057;-0.0058;0,0000
26/01/2016;-0.014;-0.014;0.0026;-0.0083;-0.0035
22/01/2016;0.0083;0.0062;0.0082;-0.0046;-0.0104
21/01/2016;0.0019;0.0279;-0.0001;0.0015;0.0014
20/01/2016;-0.0108;-0.0127;0.0063;-0.0093;-0.0014
